year,count
1940,3
1941,6
1942,1
1943,7
1944,3
1945,2
1947,3
1948,5
1949,2
1950,9
1951,2
1952,11
1953,11
1954,7
1955,13
1956,9
1957,10
1958,15
1959,27
1960,25
1961,17
1962,21
1963,11
1964,14
1965,14
1966,16
1967,9
1968,15
1969,15
1970,9
1971,5
1972,9
1973,4
1974,13
1975,20
1976,18
1977,8
1978,9
1979,9
1980,9
1981,27
1982,22
1983,22
1984,21
1985,21
1986,15
1987,15
1988,26
1989,25
1990,20
1991,22
1992,24
1993,22
1994,24
1995,49
1996,27
1997,28
1998,26
1999,36
2000,52
2001,58
2002,49
2003,57
2004,35
2005,52
2006,54
2007,66
2008,60
2009,41
2010,40
2011,48
2012,64
2013,60
2014,66
2015,73
2016,64
2017,65
2018,10
